"518","COMPANY FLOW","FUNCRUSHER PLUS","Priority Records","PRIORITY [50063] UNIVERSAL [0881128982]"
"1898","COMPANY FLOW","FUNCRUSHER PLUS","Priority Records","PRIORITY [50063] UNIVERSAL [0881128982]"
"1948","COMPANY FLOW","FUNCRUSHER PLUS","Priority Records","PRIORITY [50063] UNIVERSAL [0881128982]"
"1258","COMPANY FLOW","LITTLE JOHNNY FROM THE HOSPITAL","Priority Records","PRIORITY [50101] UNIVERSAL [1128992]"
"317","COMPANY FLOW","LITTLE JOHNNY FROM THE HOSPITAL","Priority Records","PRIORITY [50101] UNIVERSAL [1128992]"
"2082","COMPANY FLOW","LITTLE JOHNNY FROM THE HOSPITAL","Priority Records","PRIORITY [50101] UNIVERSAL [1128992]"
"19","COMPANY FLOW","FUNCRUSHER PLUS","Priority Records","PRIORITY [50063] UNIVERSAL [0881128982]"
"1916","COMPANY FLOW","FUNCRUSHER PLUS","Priority Records","PRIORITY [50063] UNIVERSAL [0881128982]"
"1025","COMPANY FLOW","FUNCRUSHER PLUS","Priority Records","PRIORITY [50063] UNIVERSAL [0881128982]"
"1577","COMPANY FLOW","FUNCRUSHER PLUS","Priority Records","PRIORITY [50063] UNIVERSAL [0881128982]"
"190","COMPANY FLOW","FUNCRUSHER PLUS","Priority Records","PRIORITY [50063] UNIVERSAL [0881128982]"
"308","COMPANY FLOW","FUNCRUSHER PLUS","Priority Records","PRIORITY [50063] UNIVERSAL [0881128982]"
"18","COMPANY FLOW","FUNCRUSHER PLUS","Priority Records","PRIORITY [50063] UNIVERSAL [0881128982]"
"137","COMPANY FLOW","FUNCRUSHER PLUS","Priority Records","PRIORITY [50063] UNIVERSAL [0881128982]"
"455","COMPANY FLOW","THE END COMPILATION","XL RECORDS/ BEGGARS GROUP","CDLXL127/CD/XLMC"
"1026","COMPANY FLOW","FUNCRUSHER PLUS","Priority Records","PRIORITY [50063] UNIVERSAL [0881128982]"
"2","COMPANY FLOW","LITTLE JOHNNY FROM THE HOSPITAL","Priority Records","PRIORITY [50101] UNIVERSAL [1128992]"
"20","COMPANY FLOW","LITTLE JOHNNY FROM THE HOSPITAL","Priority Records","PRIORITY [50101] UNIVERSAL [1128992]"
"367","COMPANY FLOW","FUNCRUSHER PLUS","Priority Records","PRIORITY [50063] UNIVERSAL [0881128982]"
"604","COMPANY FLOW","LITTLE JOHNNY FROM THE HOSPITAL","Priority Records","PRIORITY [50101] UNIVERSAL [1128992]"
"1723","COMPANY FLOW","LITTLE JOHNNY FROM THE HOSPITAL","Priority Records","PRIORITY [50101] UNIVERSAL [1128992]"
"163","COMPANY FLOW","LITTLE JOHNNY FROM THE HOSPITAL","Priority Records","PRIORITY [50101] UNIVERSAL [1128992]"
"552","COMPANY FLOW","LITTLE JOHNNY FROM THE HOSPITAL","Priority Records","PRIORITY [50101] UNIVERSAL [1128992]"
"520","MEMPHIS BLEEK","534","Universal Music Group","000416402"
"1650","MM9","THE AIR BETWEEN","RED RECORDINGS","MM9OO1"
"1782","MM9","THE AIR BETWEEN","RED RECORDINGS","MM9OO1"
"1505","MM9","THE AIR BETWEEN","RED RECORDINGS","MM9OO1"
"1072","MM9","THE AIR BETWEEN","RED RECORDINGS","MM9OO1"
"267","MM9","THE AIR BETWEEN","RED RECORDINGS","MM9OO1"
"1744","MM9","THE AIR BETWEEN","RED RECORDINGS","MM9OO1"
"435","MM9","THE AIR BETWEEN","RED RECORDINGS","MM9OO1"
"1835","MM9","THE AIR BETWEEN","RED RECORDINGS","MM9OO1"
"27","MM9","THE AIR BETWEEN","RED RECORDINGS","MM9OO1"
"1040","MM9","THE AIR BETWEEN","RED RECORDINGS","MM9OO1"
"660","MM9","THE AIR BETWEEN","RED RECORDINGS","MM9OO1"
"984","CRUSADE","CRUSADE","Warner Music Group","45502"
"1313","URBAN KNIGHTS","URBAN KNIGHTS V","EMI Music","80488"
"827","CRUSADE","CRUSADE","Warner Music Group","45502"
"847","CRUSADE","CRUSADE","Warner Music Group","45502"
"1215","CRUSADE","CRUSADE","Warner Music Group","45502"
"1776","CRUSADE","CRUSADE","Warner Music Group","45502"
"1814","CRUSADE","CRUSADE","Warner Music Group","45502"
"1295","ISRAEL & THE NEW BREED","WOW GOSPEL CHRISTMAS ","EMI Music","95761"
"1008","CRUSADE","CRUSADE","Warner Music Group","45502"
"1729","WAYMAN TISDALE","WAY UP!","RENDEZVOU","5118"
"1804","RON WINANS","RON WINANS FAMILY & FRIENDS VOL 5: A CELEBRATION","ENTHEOS","7018"
"1822","CECE WINANS","THY KINGDOM COME","PURE SPRINGS GOSPEL","849662"
"843","CRUSADE","CRUSADE","Warner Music Group","45502"
"2108","","","",""
"1083","CRUSADE","CRUSADE","Warner Music Group","45502"
"1873","ISRAEL & NEW BREED","A TIMELESS CHRISTMAS","Sony Music Entertainment, Inc.","87935"
"","ISRAEL &  NEW BREED","A TIMELESS CHRISTMAS","Sony Music Entertainment, Inc.","40012"
"1988","ISRAEL & NEW BREED","A TIMELESS CHRISTMAS","Sony Music Entertainment, Inc.","469252"
"861","GERALD ALBRIGHT","GROOVOLOGY","Universal Music Group",""
"1585","JOANNE ROSARIO","PRAISE AND WORSHIP","Sony Music Entertainment, Inc.","8869734255"
"861","GERALD ALBRIGHT","CITY JAZZ","Universal Music Group","693752"
"1476","MARCUS COLE","WRITE MY SONG","EMI Music","86275"
"974","FRED HAMMOND","GOSPEL SELECTS: VOL. 1","Sony Music Entertainment, Inc.","8441801262"
"1033","FRED HAMMOND","IN CASE YOU MISSED IT… AND THEN SOME","Sony Music Entertainment, Inc.","43154"
"1275","ISRAEL & THE NEW BREED","A TIMELESS CHRISTMAS","Sony Music Entertainment, Inc.","87935"
"1295","ISRAEL & THE NEW BREED","A TIMELESS CHRISTMAS","Sony Music Entertainment, Inc.","87935"
"1377","MARCUS COLE","WRITE MY SONG","EMI Music","86275"
"1538","CRUSADE","CRUSADE","Warner Music Group","45502"
"1585","JOANNE ROSARIO","MORE, MORE, MORE","Sony Music Entertainment, Inc.","43167"
"738","THE SINGLETONS","POUR OUT YOUR HOLY SPIRIT","Sony Music Entertainment, Inc.","43194"
"1629","LEDISI","LOST & FOUND","Universal Music Group","0060 2517330016"
"1686","VANESSA WILLIAMS","HERE I GO AGAIN!","BAJADA RECORDS","54641"
"1759","LEDISI","IT'S CHRISTMAS","Universal Music Group","1179602"
"","MARCUS COLE","WRITE MY SONG","EMI Music","86275"
"1804","MARCUS COLE","WRITE MY SONG","EMI Music","86275"
"1840","JOANNE ROSARIO","MORE, MORE, MORE","Sony Music Entertainment, Inc.","43167"
"1880","LEDISI","A TIMELESS CHRISTMAS","Universal Music Group","0060 2517330016"
"1578","ISRAEL & THE NEW BREED","A TIMELESS CHRISTMAS","Sony Music Entertainment, Inc.","87935"
"468","ISRAEL & THE NEW BREED","A TIMELESS CHRISTMAS","Sony Music Entertainment, Inc.","87935"
"160","VANESSA WILLIAMS","HERE I GO AGAIN!","BAJADA RECORDS","54641"
"165","MARCUS COLE","WRITE MY SONG","EMI Music","86275"
"167","LEDISI","LOST & FOUND","Universal Music Group","0060 2517330016"
"241","ISRAEL & THE NEW BREED","A TIMELESS CHRISTMAS","Sony Music Entertainment, Inc.","87935"
"266","MARCUS COLE","WRITE MY SONG","EMI Music","86275"
"266","BISHOP TD JAKES & THE POTTER'S HOUSE MASS CHOIR","GRACE: LIVE IN KENYA","Warner Music Group","103420"
"292","FRED HAMMOND","CHRISTMAS JUST REMEMBER","Sony Music Entertainment, Inc.","43174"
"775","JOANNE ROSARIO","MORE, MORE, MORE","Sony Music Entertainment, Inc.","43167"
"292","FRED HAMMOND","A GOSPEL GREATS CHRISTMAS","Sony Music Entertainment, Inc.","27280"
"974","FRED HAMMOND","CHRISTMAS JUST REMEMBER","Sony Music Entertainment, Inc.","43174"
"500","GERALD ALBRIGHT","KICKIN' IT UP","Universal Music Group","163102"
"501","JON SECADA","CHASING PAPI","Sony Music Entertainment, Inc.","70509"
"","THE SINGLETONS","POUR OUT YOUR HOLY SPIRIT","Sony Music Entertainment, Inc.","43194"
"509","MARCUS COLE","WRITE MY SONG","EMI Music","86275"
"553","VANESSA WILLIAMS","HERE I GO AGAIN!","BAJADA RECORDS","54641"
"617","ISRAEL & THE NEW BREED","A TIMELESS CHRISTMAS","Sony Music Entertainment, Inc.","87935"
"672","ISRAEL & THE NEW BREED","A TIMELESS CHRISTMAS","Sony Music Entertainment, Inc.","87935"
"292","FRED HAMMOND","A GOSPEL GREATS CHRISTMAS","Sony Music Entertainment, Inc.","55640"
"2155","THE SINGLETONS","POUR OUT YOUR HOLY SPIRIT","Sony Music Entertainment, Inc.","43194"
"861","GERALD ALBRIGHT","GROOVOLOGY","Universal Music Group","589655"
"1957","GERALD ALBRIGHT","KICKIN' IT UP","Universal Music Group","163102"
"1988","ISRAEL & NEW BREED","A TIMELESS CHRISTMAS","Sony Music Entertainment, Inc.","87935"
"787","MARCUS COLE","WRITE MY SONG","EMI Music","86275"
"","THE SINGLETONS","POUR OUT YOUR HOLY SPIRIT","Sony Music Entertainment, Inc.","43194"
"958","SHEILA E.","HEAVEN","Concord Music Group Inc.","4983"
"777","SHEILA E.","HEAVEN","Concord Music Group Inc.","4983"
"299","SHEILA E.","HEAVEN","Concord Music Group Inc.","4983"
"188","CECE WINANS","THY KINGDOM COME","PURE SPRINGS GOSPEL","849662"
"26","FRED HAMMOND","SOMTHIN' BOUT LOVE","Sony Music Entertainment, Inc.","58744"
"738","THE SINGLETONS","GOSPEL GREATS VOL 11","Sony Music Entertainment, Inc.","43225"
"2108","GERALD ALBRIGHT","NEW BEGINNINGS","PEAK RECORDS","8540"
"2090","MARCUS COLE","WRITE MY SONG","EMI Music","86275"
"2155","THE SINGLETONS","POUR OUT YOUR HOLY SPIRIT","Sony Music Entertainment, Inc.","43194"
"1588","PHYLLIS HYMAN","SWEET MUSIC","Sony Music Entertainment, Inc.","NEX138"
"858","BLUE MAJIC","THE BEST OF BLUE MAJIC: SOULFUL SPELL","RHINO RECORDS","72207"
"1588","","EXPECT THE UNEXPECTED","",""
"1588","PHYLLIS HYMAN","PHYLLIS HYMAN - THE BUDDAH YEARS","SEQUEL/CASTLE","NEX138"
"1588","PHYLLIS HYMAN","SING A SONG","Sony Music Entertainment, Inc.","4058"
"858","BLUE MAJIC","MESSAGE","Warner Music Group","38104"
"1588","PHYLLIS HYMAN","PHYLLIS HYMAN - GREATEST HITS","KARMA SUTRA","6006"
"1358","","","",""
"1153","","","",""
"1797","50 CENT","BEFORE I SELF DESTRUCT","VIOLATOR","B0012393-00"
"1090","KELLY ROWLAND","MS KELLY","Sony Music Entertainment, Inc.","715957"
"586","R. KELLY (FEAT. CHAMILLIONAIRE)","DOUBLE UP","Sony Music Entertainment, Inc.","08537"
"132","LL COOL J","G.O.A.T.","Universal Music Group","314 546 810"
"1518","DON DIEGO","THIS MUST BE HEAVEN","ICHIBAN C/O D & M RECORDS","24957"
"1518","DON DIEGO","URBAN JAZZ GROOVES","ICHIBAN C/O D & M RECORDS","1032"
"1518","DON DIEGO","HEAVEN","ICHIBAN C/O D & M RECORDS","1033"
"1280","JOE BUDDENS, FAT JOE AND JOE THOMAS","STREET SWEEPER VOL. 2","Sony Music Entertainment, Inc.","90700"
"175","LL COOL J","TEN","Universal Music Group","63219"
"955","JOURNALIST","SCRIBES OF LIFE","Universal Music Group","15546"
"933","ALI VEGAS","THE SPECIALIST","Sony Music Entertainment, Inc.","13785"
"1819","ALI VEGAS","THE SPECIALIST","Sony Music Entertainment, Inc.","13785"
"1819","ALI VEGAS","IN TOO DEEP OMPST","Sony Music Entertainment, Inc.","69934"
"786","AZ","9 LIVES","Universal Music Group","13786"
"117","AZ","AZIATIC","Universal Music Group","18074"
"1547","JOURNALIST","SCRIBES OF LIFE","Universal Music Group","15546"
"1963","AZ","AZIATIC","Universal Music Group","18074"
"2020","AZ","9 LIVES","Universal Music Group","13786"
"1938","INDA ARIE FEAT. TRAV & SUPER CAT","VIDEO (SINGLE)","Universal Music Group","158822"
"757","AZ","9 LIVES","Universal Music Group","13786"
"1442","ALI VEGAS","THE SPECIALIST","Sony Music Entertainment, Inc.","13785"
"763","AZ","AZIATIC","Universal Music Group","18074"
"1887","DJ KAY SLAY","STREET SWEEPER VOL. 1","Sony Music Entertainment, Inc.","87048"
"1859","JOURNALIST","SCRIBES OF LIFE","Universal Music Group","15546"
"2019","QUEEN PEN","CONVERSATIONS WITH QUEEN","Universal Music Group","440013785"
"1885","50 CENT","GUESS WHO'S BACK","Sony Music Entertainment, Inc.","3412074"
"48","LL COOL J","TEN","Universal Music Group","63219"
"113","AZ","9 LIVES","Universal Music Group","13786"
"2034","JOURNALIST","SCRIBES OF LIFE","Universal Music Group","15546"
"1115","STREEZ-N-YOUNG DEUCES","MAD FLAVOR","EMP ENTERTAINMENT",""
"960","GUCCI MANE","BACK TO THE TRAPHOUSE","Atlantic/Warner/Elektra Records","313516"
"1164","2PAC","UNTIL THE END OF TIME","Universal Music Group","490840"
"1164","2PAC","UNTIL THE END OF TIME (CLEAN)","Universal Music Group","490837"
"236","2PAC","Dear Mama [US Single #1]","Universal Music Group","95774"
"236","2PAC","THUG LIFE, VOL.1","Sony Music Entertainment, Inc.","50608"
"236","2PAC","THUG LIFE, VOL.1","Sony Music Entertainment, Inc.","198"
"236","2PAC","THUG LIFE, VOL.1","Sony Music Entertainment, Inc.","0499250608"
"236","2PAC","THUG LIFE, VOL.1","Sony Music Entertainment, Inc.","01241-44007-2"
"236","2PAC","THUG LIFE, VOL.1","Sony Music Entertainment, Inc.","41635"
"236","2PAC","Dear Mama [US Single #1]","Sony Music Entertainment, Inc.","70523690"
"236","2PAC","Dear Mama [US Single #1]","Universal Music Group","01295774"
"236","2PAC","Dear Mama [US Single #1]","Sony Music Entertainment, Inc.","70550110"
"456","CHUCK D","AUTOBIOGRAPHY","Universal Music Group","314532944"
"1184","MELISSA YOUNG","JUST UP THE ROAD","SUGASHACK [SELF RELEASE WITH AIR PLAY]","R  1141563"
"1581","MELISSA YOUNG","JUST UP THE ROAD","SUGASHACK [SELF RELEASE WITH AIR PLAY]","R  1141563"
"975","MELISSA YOUNG","JUST UP THE ROAD","SUGASHACK [SELF RELEASE WITH AIR PLAY]","R  1141563"
"286","MELISSA YOUNG","JUST UP THE ROAD","SUGASHACK [SELF RELEASE WITH AIR PLAY]","R  1141563"
"929","MELISSA YOUNG","JUST UP THE ROAD","SUGASHACK [SELF RELEASE WITH AIR PLAY]","R  1141563"
"1114","MELISSA YOUNG","MAD AT MYSELF","SUGASHACK [SELF RELEASE WITH AIR PLAY]","R  1141563"
"155","MELISSA YOUNG","JUST UP THE ROAD","SUGASHACK [SELF RELEASE WITH AIR PLAY]","R  1141563"
"1114","MELISSA YOUNG","MAD AT MYSELF","SUGASHACK [SELF RELEASE WITH AIR PLAY]",""
"963","MELISSA YOUNG","JUST UP THE ROAD","SUGASHACK [SELF RELEASE WITH AIR PLAY]","R  1141563"
"1114","MELISSA YOUNG","MAD AT MYSELF","SUGASHACK [SELF RELEASE WITH AIR PLAY]","R  1141563"
"1114","MELISSA YOUNG","MAD AT MYSELF","SUGASHACK [SELF RELEASE WITH AIR PLAY]","R  1141563"
"","MELISSA YOUNG","JUST UP THE ROAD","SUGASHACK [SELF RELEASE WITH AIR PLAY]","R  1141563"
"1497","MELISSA YOUNG","JUST UP THE ROAD","SUGASHACK [SELF RELEASE WITH AIR PLAY]","R  1141563"
"343","NOREAGA","MELVYN FLYNT - THE HUSTLER","Warner Music Group","3097"
"1638","NOREAGA","BELLY SOUNDTRACK","Universal Music Group","558925"
"1103","N.O.R.E.","GOD'S FAVORITE","Universal Music Group","314586502"
"1183","N.O.R.E.","GOD'S FAVORITE","Universal Music Group","314586502"
"1973","NOREAGA","MELVYN FLYNT - THE HUSTLER","Warner Music Group","3097"
"2028","CNN","DEF JAM VENDETTA MIXTAPE","Universal Music Group","440063411"
"1973","FUNKMASTER FLEX PRESENTS SHYNE","FUNKMASTER FLEX 60 MINUTES OF FUNK VOL. 4","Sony Music Entertainment, Inc.","EK1961"
"1638","NOREAGA","MELVYN FLYNT - THE HUSTLER","Warner Music Group","3097"
"1867","THUGGED OUT","VIOLATOR","Universal Music Group","314558941"
"1868","MUSALINY N MAZE FEAT. THE NEPTUNES","THUGMANIA","Sony Music Entertainment, Inc.","79593"
"2102","CNN","NEW RELIGION","Universal Music Group",""
"2015","CAPONE N NOREAGA FEAT. MUSALINY N MAZE","60 MINUTES OF FUNK","Sony Music Entertainment, Inc.","EK1961"
"345","NOREAGA","NORE","Warner Music Group","3077"
"414","CAPONE N NOREAGA","THE REUNION","Warner Music Group","3110"
"1405","THUGGED OUT","THICKER THAN WATER - SOUNDTRACK","Priority Records","50016"
"629","NOREAGA","MELVYN FLYNT - THE HUSTLER","Warner Music Group","3097"
"343","NOREAGA","MELVYN FLYNT - THE HUSTLER","Warner Music Group","3097"
"187","MUSE-N-MAZE","THUG MANIA","TOMMY BOY RECORDS","79492"
"1865","THUGGED OUT","SLAM SOUNDTRACK","Sony Music Entertainment, Inc.","65987"
"937","NOREAGA","NORE","Warner Music Group","3077"
"1771","NOREAGA","NORE","Warner Music Group","3077"
"1882","GEMSTAR & BIGMATO/EL PURE","EL PURE","MIAMI RECORDS","11253"
"1344","NAS","ILLWILL PRESENTS","Sony Music Entertainment, Inc.","63808"
"1867","NOREAGA","VIOLATOR","Universal Music Group","314558941"
"1985","BUSTA RHYMES","BACK TO THE B.S.","Universal Music Group","06025 2702355"
"434","DJ KAYSLAY","STREETSWEEPER, VOL 2: THE PAIN IN THE GAME","Sony Music Entertainment, Inc.","90700"
"593","DJ KAYSLAY","Streetsweeper, Vol. 2: The Pain from the Game","Sony Music Entertainment, Inc.","90700"
"673","DJ KAYSLAY","STREETSWEEPER, VOL 2: THE PAIN IN THE GAME","Sony Music Entertainment, Inc.","90700"
"233","CAM'RON","Purple Haze","Universal Music Group","000272802"
"883","YOUNG LEEK","Something To Prove","Universal Music Group","0006599"
"75","DJ KAYSLAY","Streetsweeper, Vol. 2: The Pain from the Game","Sony Music Entertainment, Inc.","90700"
"1173","TOO SHORT","CANT' STAY AWAY","Sony Music Entertainment, Inc.","41644"
"972","TOO SHORT","YOU NASTY","Sony Music Entertainment, Inc.","1241417112"
"1169","YUKMOUTH","GODZILLA","Rap-A-Lot Records 2k, Inc","42028"
"1861","YUKMOUTH","GODZILLA","Rap-A-Lot Records 2k, Inc","42028"
"1173","TOO SHORT","CAN'T STAY AWAY","Sony Music Entertainment, Inc.","4166224"
"413","TOO SHORT","YOU NASTY","Sony Music Entertainment, Inc.","1241417112"
"1664","TOO SHORT","TOO SHORT MIX TAPES - NATION RIDERS","Sony Music Entertainment, Inc.","46106"
"1409","E40","LOYALTY & BETRAYL","Sony Music Entertainment, Inc.","41719"
"1199","E40","GRIT AND GRIND","Sony Music Entertainment, Inc.","41808"
"1469","TOO SHORT","YOU NASTY","Sony Music Entertainment, Inc.","1241417112"
"413","TOO SHORT","YOU NASTY","Sony Music Entertainment, Inc.","1241417112"
"1870","MACK 10/THE COMRADES","ROMEO MUST DIE SOUNDTRACK","EMI Music","49052"
"753","TOO SHORT","CANT' STAY AWAY","Sony Music Entertainment, Inc.","41644"
"692","SLINK CAPONE","NATIONWIDE INDEPENDENCE DAY","Sony Music Entertainment, Inc.","46100"
"2102","CNN","YES SIR","Universal Music Group",""
"1183","N.O.R.E","GODS' FAVORITE","Universal Music Group","314586502"
"1973","FUNKMASTER FLEX PRESENTS SHYNE","FUNKMASTER FLEX 60 MINUTES OF FUNK VOL. 4","Sony Music Entertainment, Inc.","EK1961"
"1868","MUSALINY N MAZE FEAT. THE NEPTUNES","THUGMANIA","Sony Music Entertainment, Inc.","79593"
"1405","THUGGED OUT","THICKER THAN WATER - SOUNDTRACK","Priority Records","50016"
"1864","CNN","THE BEST OF CAPONE N NOREAGA: THUGGED THE FUCK OUT","Warner Music Group","RD-78037-CD"
"1288","N.O.R.E.","GOD'S FAVORITE","Universal Music Group","314586502"
"1103","N.O.R.E.","GOD'S FAVORITE","Universal Music Group","314586502"
"937","NOREAGA","N.O.R.E.","Warner Music Group","3077"
"2102","CNN","NEW RELIGION","Universal Music Group",""
"1973","NOREAGA","MELVYN FLYNT - THE HUSTLER","Warner Music Group","3097"
"1867","THUGGED OUT","VIOLATOR","Universal Music Group","314558941"
"414","CAPONE N NOREAGA","THE REUNION","Warner Music Group","3110"
"2015","CAPONE N NOREAGA FEAT. MUSALINY N MAZE","60 MINUTES OF FUNK","Sony Music Entertainment, Inc.","EK1961"
"1332","CHEROKEE","SOUL ON JAZZ","Sony Music Entertainment, Inc.","67541"
"717","DOC POWELL","RELATIONSHIP","2006 DPR MUSIC GROUP LTD","HUCD 3114"
"804","VESTA","FOREVER LOVED","Universal Music Group","557615"
"2074","JIMMY REID","SILK","Atlantic/Warner/Elektra Records","77074"
"749","SILK","DON’T LET THE SMOOTH JAZZ FOOL YA","Atlantic/Warner/Elektra Records","61849"
"612","JADE","JADE TO THE MAX","Warner Music Group","24466"
"1333","CHEROKEE","I LOVE YOU ME","Sony Music Entertainment, Inc.","67541"
"612","JADE","JADE TO THE MAX","Warner Music Group","7599244664"
"243","DOC POWELL","UNRESTRAINED","2006 DPR MUSIC GROUP LTD","HUCD 3114"
"1332","CHEROKEE","I LOVE YOU ME","Sony Music Entertainment, Inc.","67541"
"416","DOC POWELL","TDB","Atlantic/Warner/Elektra Records","77067"
"824","CHEROKEE","I LOVE YOU ME","Sony Music Entertainment, Inc.","67541"
"94","CHAZ LAMAR SHEPHERD","I LOVE YOU ME","TDB","TDB"
"1553","CHEROKEE","I LOVE YOU ME","Sony Music Entertainment, Inc.","67541"
"2046","CHEROKEE","I LOVE YOU ME","Sony Music Entertainment, Inc.","67541"
"416","DOC POWELL","I LOVE YOU ME","Atlantic/Warner/Elektra Records","77067"
"216","STANLEY CLARK","DON'T LET THE SMOOTH JAZZ FOOL YA","Sony Music Entertainment, Inc.","67346"
"1931","PHILLIP BAILEY","1 2 TO THE BASS","HEADS UP","3068"
"391","MYSONNE FEATURING","VIOLATOR THE ALBUM","Universal Music Group","314 558 941"
"1272","VARIOUS","THE VIOLATOR ALBUM","Universal Music Group","314 558 941"
"733","VARIOUS ARTISTS","RYDE OR DIE VOL. 1","Universal Music Group","90315"
"1825","MYSONNE","VIOLATOR","Universal Music Group","314558941"
"1427","DMX","THE GREAT DEPRESSION","Universal Music Group","314 586 450-1"
"1943","VARIOUS","THE VIOLATOR ALBUM","Universal Music Group","314 558 941"
"1465","NAS","","Sony Music Entertainment, Inc.","CK63808"
"1460","RON ARTEST","QB'S FINEST","LIGHTYEAR ENTERTAINMENT"," 54735"
"130","WARREN G","TAKE A LOOK OVER YOUR SHOULDER","Universal Music Group","314537234"
"1902","HEZEKIAH WALKER","SOULED OUT","Sony Music Entertainment, Inc.","723487"
"570","GERALD LEVERT","G-SPOT","Atlantic/Warner/Elektra Records","62795"
"301","GERALD LEVERT","THE G SPOT","Atlantic/Warner/Elektra Records","62795"
"425","","","",""
"554","GERALD LEVERT","","Atlantic/Warner/Elektra Records",""
"1823","GERALD LEVERT","G SPOT","Atlantic/Warner/Elektra Records","62795"
"1301","GERALD LEVERT","G SPOT","Atlantic/Warner/Elektra Records","62795"
"570","GERALD LEVERT","THE TRANSPORTER (ORIGINAL SOUNDTRACK)","Atlantic/Warner/Elektra Records","62823"
"127","GERALD LEVERT","THE G-SPOT","Atlantic/Warner/Elektra Records","62795"
"1079","ALEKSA","","",""
"1181","ALEKSA","","",""
"1181","ALEKSA","[RUSSIAN RELEASE]","[LABEL UNVERIFIED]","[CATALOG UNVERIFIED]"
"1079","ALEKSA","","",""
"766","MEMPHIS BLEEK","THE UNDERSTANDING","Universal Music Group","314542587"
"444","E40","CHARLIE HUSTLE","Sony Music Entertainment, Inc.","12414169"
"1502","OTIS AND SHUGG","WE CAN DO WHATEVER","PASSION MUSIC LTD","OAS 1 CD"
"736","B-LEGIT","HEMPIN AIN'T EASY","Koch/E1 Entertainment, Inc.","8167"
"1539","E40","CHARLIE HUSTLE - THE BLUEPRINT OF A SELF-MADE..","Sony Music Entertainment, Inc.","41691"
"642","OTIS AND SHUGG","WE CAN DO WHATEVER","PASSION MUSIC LTD","OAS 1 CD"
"906","OTIS AND SHUGG","WE CAN DO WHATEVER","PASSION MUSIC LTD","OAS 1 CD"
"1846","OTIS AND SHUGG","WE CAN DO WHATEVER","PASSION MUSIC LTD","OAS 1 CD"
"1372","OTIS AND SHUGG","WE CAN DO WHATEVER","PASSION MUSIC LTD","OAS 1 CD"
"1633","OTIS AND SHUGG","WE CAN DO WHATEVER","PASSION MUSIC LTD","OAS 1 CD"
"1234","OTIS AND SHUGG","WE CAN DO WHATEVER","PASSION MUSIC LTD","OAS 1 CD"
"1234","OTIS AND SHUGG","WE CAN DO WHATEVER","PASSION MUSIC LTD","OAS 1 CD"
"1935","OTIS AND SHUGG","WE CAN DO WHATEVER","PASSION MUSIC LTD","OAS 1 CD"
"1762","OTIS AND SHUGG","WE CAN DO WHATEVER","PASSION MUSIC LTD","OAS 1 CD"
"1197","OTIS AND SHUGG","WE CAN DO WHATEVER","PASSION MUSIC LTD","OAS 1 CD"
"1202","OTIS AND SHUGG","WE CAN DO WHATEVER","PASSION MUSIC LTD","OAS 1 CD"
"876","OTIS AND SHUGG","WE CAN DO WHATEVER","PASSION MUSIC LTD","OAS 1 CD"
"491","OTIS AND SHUGG","WE CAN DO WHATEVER","PASSION MUSIC LTD","OAS 1 CD"
"955","OTIS & SHUGG","SINGLES: A & B SIDES","Universal Music Group","97002"
"1372","OTIS & SHUGG","SINGLES: A & B SIDES","Universal Music Group","97002"
"2001","OTIS AND SHUGG","WE CAN DO WHATEVER","PASSION MUSIC LTD","OAS 1 CD"
"130","WARREN G","TAKE A LOOK OVER YOUR SHOULDER","Universal Music Group","314537234"
"1586","GROVER WASHINGTON JR","WHEN I M WITH YOU","PASSION MUSIC LTD","EXCDP 38"
"1759","GROVER WASHINGTON JR","WHEN I M WITH YOU","PASSION MUSIC LTD","EXCDP 38"
"2033","GROVER WASHINGTON JR","WHEN I M WITH YOU","PASSION MUSIC LTD","EXCDP 38"
"1540","GROVER WASHINGTON JR","WHEN I M WITH YOU","PASSION MUSIC LTD","EXCDP 38"
"1896","PHIL DAVIS","PHILOSOPHY","PHD PRODUCTIONS","884501047814"
"1379","PHIL DAVIS","PHILOSOPHY","PHD PRODUCTIONS","884501047814"
"2066","GROVER WASHINGTON JR","WHEN I M WITH YOU","PASSION MUSIC LTD","EXCDP 38"
"1400","GROVER WASHINGTON JR","WHEN I M WITH YOU","PASSION MUSIC LTD","EXCDP 38"
"851","GROVER WASHINGTON JR","WHEN I M WITH YOU","PASSION MUSIC LTD","EXCDP 38"
"474","GROVER WASHINGTON JR","WHEN I M WITH YOU","PASSION MUSIC LTD","EXCDP 38"
"1436","BONEY JAMES","PURE","Warner Music Group","48786"
"1087","PHIL DAVIS","PHILOSOPHY","PHD PRODUCTIONS","884501047814"
"543","ALEX BUGNON","FREE","EMI Music","60555"
"778","GROVER WASHINGTON JR","WHEN I M WITH YOU","PASSION MUSIC LTD","EXCDP 38"
"1897","PHIL DAVIS","PHILOSOPHY","PHD PRODUCTIONS","884501047814"
"1560","WALTER BEASLEY","FREE  YOUR MIND","HEADS UP RECORDS","3147"
"147","WALTER BEASLEY","FREE  YOUR MIND","HEADS UP RECORDS","3147"
"221","BONEY JAMES","SHINE","Concord Music Group Inc.","CCDE30049"
"551","PHIL DAVIS","[PERFORMANCE ONLY]","[PERFORMANCE ONLY]","[Performance Only]"
"516","ALEX BUGNON","FREE","EMI Music","60555"
